"date","file","user","review","review_extract","aspect","aspect_polarity","polarity_score","category","keep","time_response","response","review_id","source"
"2020-06-01","NO","Gabriel Eladio Gonzalez","
Very good attention. Excellent ambience.","Very good attention","attention","Positive",1,"SERVICE AND PRICING","YES","15-03-2021 16:35:13","Thank you so much!","accounts/100417923267459648668/locations/4872031517063699476/reviews/AbFvOqnjLBxJ70WNM7vwcJ3LVoV71hEX70bG7zHcdJyWRv2EXMlZVE2WYEVhLkjBentdnWmRKsu5JQ","Google My Business"
"2020-06-01","NO","Gabriel Eladio Gonzalez","
Very good attention. Excellent ambience.","Excellent ambience","ambience","Positive",1,"AMBIANCE AND DESIGN","YES","15-03-2021 16:35:13","Thank you so much!","accounts/100417923267459648668/locations/4872031517063699476/reviews/AbFvOqnjLBxJ70WNM7vwcJ3LVoV71hEX70bG7zHcdJyWRv2EXMlZVE2WYEVhLkjBentdnWmRKsu5JQ","Google My Business"
"2019-11-11","NO","Enrique Victor Decaro","
Good vibes","Good vibes","vibe","Positive",1,"AMBIANCE AND DESIGN","YES","08-03-2021 13:41:58","Thank you!","accounts/100417923267459648668/locations/4872031517063699476/reviews/AbFvOql0sAV6e_RevIROrRimBmJdC_CDHByKL-DMzh9EkFWWx3spqepVdrlOZXpEpqZiz2nveEgaNA","Google My Business"
"2019-04-25","NO","Cato Sz","
Very complete, very good attention","very good attention","attention","Positive",1,"SERVICE AND PRICING","YES","NO","NO","accounts/100417923267459648668/locations/6001013772134881373/reviews/AbFvOqnZKEYRyuHAAEmIxPV9SMA0a6UVVTnEa6AEARSPrKGwm_s-DNoxJMrR4IrBZ5vRefeBtRNfEg","Google My Business"
"2019-04-25","NO","facundo vasquez ferro","
Excellent attention! Great information of the products by the seller. Very healthy!!!","Excellent attention","attention","Positive",1,"SERVICE AND PRICING","YES","NO","NO","accounts/100417923267459648668/locations/6001013772134881373/reviews/AbFvOqlbcwAq5DYUVgYCUH-TGYEdrOQIMPKw2UVUDzVVVLHdrOfWPJe3tnud1e-vQqWd8pi8bu85gw","Google My Business"
"2019-05-25","NO","facundo vasquez ferro","
Complete lack of style.","Complete lack of style","style","Negative",0,"AMBIANCE AND DESIGN","YES","NO","NO","accounts/100417923267459648668/locations/6001013772134881373/reviews/AbFvOqlbcwAq5DYUVgYCUH-TGYEdrOQIMPKw2UVUDzVVVLHdrOfWPJe3tnud1e-vQqWd8pi8bu85gw","Google My Business"
"2019-06-25","NO","Juan Fezza","
Good products. The store was filthy though. And the employees didn't know what they were doing!","Good products","product","Positive",1,"SERVICE AND PRICING","YES","NO","NO","accounts/100417923267459648668/locations/6001013772134881373/reviews/AbFvOqlbcwAq5DYUVgYCUH-TGYEdrOQIMPKw2UVUDzVVVLHdrOfWPJe3tnud1e-vQqWd8pi8bu85gw","Google My Business"
"2019-06-25","NO","Juan Fezza","
Good products. The store was filthy though. And the employees didn't know what they were doing!","store was filthy though","store","Negative",0,"AMBIANCE AND DESIGN","YES","NO","NO","accounts/100417923267459648668/locations/6001013772134881373/reviews/AbFvOqlbcwAq5DYUVgYCUH-TGYEdrOQIMPKw2UVUDzVVVLHdrOfWPJe3tnud1e-vQqWd8pi8bu85gw","Google My Business"
"2019-06-25","NO","Juan Fezza","
Good products. The store was filthy though. And the employees didn't know what they were doing!","the employees didn't know what they were doing","employee","Negative",0,"SERVICE AND PRICING","YES","NO","NO","accounts/100417923267459648668/locations/6001013772134881373/reviews/AbFvOqlbcwAq5DYUVgYCUH-TGYEdrOQIMPKw2UVUDzVVVLHdrOfWPJe3tnud1e-vQqWd8pi8bu85gw","Google My Business"
"2021-04-25","NO","Lucas Escudero","
Horrible decoration. Wouldn't hurt to improve the ambience a little bit...","Horrible decoration","decoration","Negative",0,"AMBIANCE AND DESIGN","YES","NO","NO","accounts/100417923267459648668/locations/6001013772134881373/reviews/AbFvOqlbcwAq5DYUVgYCUH-TGYEdrOQIMPKw2UVUDzVVVLHdrOfWPJe3tnud1e-vQqWd8pi8bu85gw","Google My Business"
"2021-04-25","NO","Lucas Escudero","
Horrible decoration. Wouldn't hurt to improve the ambience a little bit...","Wouldn't hurt to improve the ambience","ambience","Negative",0,"AMBIANCE AND DESIGN","YES","NO","NO","accounts/100417923267459648668/locations/6001013772134881373/reviews/AbFvOqlbcwAq5DYUVgYCUH-TGYEdrOQIMPKw2UVUDzVVVLHdrOfWPJe3tnud1e-vQqWd8pi8bu85gw","Google My Business"
"2021-02-25","NO","facundo vasquez ferro","
I hated the style!","I hated the style","style","Negative",0,"AMBIANCE AND DESIGN","YES","NO","NO","accounts/100417923267459648668/locations/6001013772134881373/reviews/AbFvOqlbcwAq5DYUVgYCUH-TGYEdrOQIMPKw2UVUDzVVVLHdrOfWPJe3tnud1e-vQqWd8pi8bu85gw","Google My Business"
"2019-04-25","NO","Tato Tait","
Excellent, the products they offer and very good attention.
Very satisfied.","very good attention","attention","Positive",1,"SERVICE AND PRICING","YES","NO","NO","accounts/100417923267459648668/locations/6001013772134881373/reviews/AbFvOqnVrlJIOuHQcBbt8iP2JwNOTrUxvY17VOaxYA0Bv_RHZFcyHkvW6gbBo2dwI8i23ibl2xTe","Google My Business"
"2021-02-25","NO","Lucas Crespo","
The music was too loud. I had troubles hearing what the employee was telling me. And OMG, the smell was horrible!","The music was too loud","music","Negative",0,"AMBIANCE AND DESIGN","YES","NO","NO","accounts/100417923267459648668/locations/6001013772134881373/reviews/AbFvOqlbcwAq5DYUVgYCUH-TGYEdrOQIMPKw2UVUDzVVVLHdrOfWPJe3tnud1e-vQqWd8pi8bu85gw","Google My Business"
"2021-02-25","NO","Lucas Crespo","
The music was too loud. I had troubles hearing what the employee was telling me. And OMG, the smell was horrible!","the smell was horrible","smell","Negative",0,"AMBIANCE AND DESIGN","YES","NO","NO","accounts/100417923267459648668/locations/6001013772134881373/reviews/AbFvOqlbcwAq5DYUVgYCUH-TGYEdrOQIMPKw2UVUDzVVVLHdrOfWPJe3tnud1e-vQqWd8pi8bu85gw","Google My Business"
"2019-04-25","NO","francisco delger","
Excellent attention","Excellent attention","attention","Positive",1,"SERVICE AND PRICING","YES","NO","NO","accounts/100417923267459648668/locations/6001013772134881373/reviews/AbFvOqkNoow2806GrLCA_90lvfUnstwswWCS5FET6lKXyF3CPQFUsCStby24rThjdyLmOqqwemYgNw","Google My Business"
"2021-02-14","NO","Marcos Barone","
very good service and price. the quality of the products is exceptional. Other brands tend to give me gas, not this one. 100% recommendable","very good service and price","price","Positive",1,"SERVICE AND PRICING","YES","NO","NO","accounts/100417923267459648668/locations/4872031517063699476/reviews/AbFvOqmKAovqVUz5Ui6q61sb2DWmRmWTisoZ0j6IJ-ZKrfKN07fwFCkth-pPP6Gs9fO0gU6PqMkinQ","Google My Business"
"2021-02-14","NO","Marcos Barone","
very good service and price. the quality of the products is exceptional. Other brands tend to give me gas, not this one. 100% recommendable","the quality of the products is exceptional","quality","Positive",1,"SERVICE AND PRICING","YES","NO","NO","accounts/100417923267459648668/locations/4872031517063699476/reviews/AbFvOqmKAovqVUz5Ui6q61sb2DWmRmWTisoZ0j6IJ-ZKrfKN07fwFCkth-pPP6Gs9fO0gU6PqMkinQ","Google My Business"
"2018-02-14","NO","Francisco Moser","
Incredible! Very good products and very good service!","very good service","service","Positive",1,"SERVICE AND PRICING","YES","NO","NO","accounts/100417923267459648668/locations/4872031517063699476/reviews/AbFvOqnPKIpWHVAaMfusm8xFbdaqli0NlH6UWaYLPSrmuRv10c2vCFGawoUeI58jxayvNgu0_OFNOA","Google My Business"
"2018-02-14","NO","Santiago Coto","
Products and attention totally recommended.","attention totally recommended","attention","Positive",1,"SERVICE AND PRICING","YES","NO","NO","accounts/100417923267459648668/locations/4872031517063699476/reviews/AbFvOqmJvvhUAWzLJif-Nmo2E9MlAUmJgPH2W19EhFXNJtKlCyzd_lcpKfXKmvolsDKlO_QYh1EP","Google My Business"
"2021-03-14","NO","Isabel Bullrich","
Excellent attention, advice according to needs and the best products at a good price. Better, impossible.","Excellent attention","attention","Positive",1,"SERVICE AND PRICING","YES","NO","NO","accounts/100417923267459648668/locations/4872031517063699476/reviews/AbFvOqlkeUW486EdJGUiGRUGZrk7EXKLDR5pr6XlfUKmGpg8h1-uhmFahRYDjUotVyuBVb0YIR4i6g","Google My Business"
"2021-03-14","NO","Isabel Bullrich","
Excellent attention, advice according to needs and the best products at a good price. Better, impossible.","a good price","price","Positive",1,"SERVICE AND PRICING","YES","NO","NO","accounts/100417923267459648668/locations/4872031517063699476/reviews/AbFvOqlkeUW486EdJGUiGRUGZrk7EXKLDR5pr6XlfUKmGpg8h1-uhmFahRYDjUotVyuBVb0YIR4i6g","Google My Business"
"2021-03-07","audio-file3.wav","Client Name","It's the best pizza. I have ever tried. The beer was just awesome. The staff was very cool and the architecture and design were incredible. I loved the place.","It's the best pizza","pizza","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-07","audio-file3.wav","Client Name","It's the best pizza. I have ever tried. The beer was just awesome. The staff was very cool and the architecture and design were incredible. I loved the place.","The beer was just awesome","beer","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-07","audio-file3.wav","Client Name","It's the best pizza. I have ever tried. The beer was just awesome. The staff was very cool and the architecture and design were incredible. I loved the place.","The staff was very cool","staff","Positive",1,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-07","audio-file3.wav","Client Name","It's the best pizza. I have ever tried. The beer was just awesome. The staff was very cool and the architecture and design were incredible. I loved the place.","architecture and design were incredible","architecture","Positive",1,"AMBIANCE AND DESIGN","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-07","audio-file3.wav","Client Name","It's the best pizza. I have ever tried. The beer was just awesome. The staff was very cool and the architecture and design were incredible. I loved the place.","I loved the place","place","Positive",1,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-07","audio-file2.wav","Client Name","I had sushi and it was not good. I also had wine and it was not good at all.","I had sushi and it was not good","sushi","Negative",0,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-07","audio-file2.wav","Client Name","I had sushi and it was not good. I also had wine and it was not good at all.","I also had wine and it was not good at all","wine","Negative",0,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-01-07","audio-file1.wav","Client Name","I love the place. The design was outstanding the staff was very nice. And the owner was very cool. The lasagna was just perfect and the ice cream was awesome. I will definitely be coming back.","I love the place","place","Positive",1,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-01-07","audio-file1.wav","Client Name","I love the place. The design was outstanding the staff was very nice. And the owner was very cool. The lasagna was just perfect and the ice cream was awesome. I will definitely be coming back.","The design was outstanding","design","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-01-07","audio-file1.wav","Client Name","I love the place. The design was outstanding the staff was very nice. And the owner was very cool. The lasagna was just perfect and the ice cream was awesome. I will definitely be coming back.","the staff was very nice","staff","Positive",1,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-01-07","audio-file1.wav","Client Name","I love the place. The design was outstanding the staff was very nice. And the owner was very cool. The lasagna was just perfect and the ice cream was awesome. I will definitely be coming back.","the owner was very cool","owner","Positive",1,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-01-07","audio-file1.wav","Client Name","I love the place. The design was outstanding the staff was very nice. And the owner was very cool. The lasagna was just perfect and the ice cream was awesome. I will definitely be coming back.","The lasagna was just perfect","lasagna","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-01-07","audio-file1.wav","Client Name","I love the place. The design was outstanding the staff was very nice. And the owner was very cool. The lasagna was just perfect and the ice cream was awesome. I will definitely be coming back.","the ice cream was awesome","ice cream","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-07","audio-file4.wav","Client Name","The food was not very good.","The food was not very good","food","Negative",0,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-04-08","audio-file5.wav","Client Name","The place was dirty and the decoration very poor, but the food is very good.","The place was dirty","place","Negative",0,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-04-08","audio-file5.wav","Client Name","The place was dirty and the decoration very poor, but the food is very good.","decoration very poor","decoration","Negative",0,"AMBIANCE AND DESIGN","YES","NO","NO",NA,"Voice Reviews App"
"2021-04-08","audio-file5.wav","Client Name","The place was dirty and the decoration very poor, but the food is very good.","the food is very good","food","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-02-08","audio-file6.wav","Client Name","I had the chicken and it was really good. My wife had the pasta and she told me it was perfect. The tomato sauce was amazing. The staff is very rude.","I had the chicken and it was really good","chicken","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-02-08","audio-file6.wav","Client Name","I had the chicken and it was really good. My wife had the pasta and she told me it was perfect. The tomato sauce was amazing. The staff is very rude.","My wife had the pasta and she told me it was perfect","pasta","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-02-08","audio-file6.wav","Client Name","I had the chicken and it was really good. My wife had the pasta and she told me it was perfect. The tomato sauce was amazing. The staff is very rude.","The tomato sauce was amazing","sauce","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-02-08","audio-file6.wav","Client Name","I had the chicken and it was really good. My wife had the pasta and she told me it was perfect. The tomato sauce was amazing. The staff is very rude.","The staff is very rude","staff","Negative",0,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-08","audio-file7.wav","Client Name","The bartender was very bad. The drinks were shit in the food was awful. I will never be returning again.","The bartender was very bad","bartender","Negative",0,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-08","audio-file7.wav","Client Name","The bartender was very bad. The drinks were shit in the food was awful. I will never be returning again.","The drinks were shit","drink","Negative",0,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-08","audio-file7.wav","Client Name","The bartender was very bad. The drinks were shit in the food was awful. I will never be returning again.","the food was awful","food","Negative",0,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-02-08","audio-file8.wav","Client Name","I love the style of this place the music they were playing it's really calm and nice. The gourmet food is also very good.","I love the style","style","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-02-08","audio-file8.wav","Client Name","I love the style of this place the music they were playing it's really calm and nice. The gourmet food is also very good.","the music they were playing it's really calm and nice","music","Positive",1,"AMBIANCE AND DESIGN","YES","NO","NO",NA,"Voice Reviews App"
"2021-02-08","audio-file8.wav","Client Name","I love the style of this place the music they were playing it's really calm and nice. The gourmet food is also very good.","gourmet food is also very good","food","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-09","audio-file12.wav","Client Name","We had the best time at roostica. I went with some friends for a little branch and we have all of us. We had the avocado toast. It was incredible really really worth the price. We were really happy with the staff. Everybody was super friendly.","We had the best time","time","Positive",1,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-09","audio-file12.wav","Client Name","We had the best time at roostica. I went with some friends for a little branch and we have all of us. We had the avocado toast. It was incredible really really worth the price. We were really happy with the staff. Everybody was super friendly.","We had the avocado toast. It was incredible","avocado toast","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-09","audio-file12.wav","Client Name","We had the best time at roostica. I went with some friends for a little branch and we have all of us. We had the avocado toast. It was incredible really really worth the price. We were really happy with the staff. Everybody was super friendly.","really worth the price","price","Positive",1,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-09","audio-file12.wav","Client Name","We had the best time at roostica. I went with some friends for a little branch and we have all of us. We had the avocado toast. It was incredible really really worth the price. We were really happy with the staff. Everybody was super friendly.","were really happy with the staff","staff","Positive",1,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-09","audio-file12.wav","Client Name","We had the best time at roostica. I went with some friends for a little branch and we have all of us. We had the avocado toast. It was incredible really really worth the price. We were really happy with the staff. Everybody was super friendly.","Everybody was super friendly","staff","Positive",1,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-01-09","audio-file10.wav","Client Name","The place was a mess the staff didn't know what they were doing. The design is extremely ugly. The prices are over-priced and the lasagna is overrated.","The place was a mess","place","Negative",0,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-01-09","audio-file10.wav","Client Name","The place was a mess the staff didn't know what they were doing. The design is extremely ugly. The prices are over-priced and the lasagna is overrated.","The design is extremely ugly","design","Negative",0,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-01-09","audio-file10.wav","Client Name","The place was a mess the staff didn't know what they were doing. The design is extremely ugly. The prices are over-priced and the lasagna is overrated.","The prices are over-priced","price","Negative",0,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-01-09","audio-file10.wav","Client Name","The place was a mess the staff didn't know what they were doing. The design is extremely ugly. The prices are over-priced and the lasagna is overrated.","the lasagna is overrated","lasagna","Negative",0,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-07-09","audio-file11.wav","Client Name","The decoration is the best I have ever seen the place smells really good and the food was delicious. I had the fish and it was yummy my friend had a steak and it was just perfect prices are also good very positive experience.","The decoration is the best I have ever seen","decoration","Positive",1,"AMBIANCE AND DESIGN","YES","NO","NO",NA,"Voice Reviews App"
"2021-07-09","audio-file11.wav","Client Name","The decoration is the best I have ever seen the place smells really good and the food was delicious. I had the fish and it was yummy my friend had a steak and it was just perfect prices are also good very positive experience.","the place smells really good","place","Positive",1,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-07-09","audio-file11.wav","Client Name","The decoration is the best I have ever seen the place smells really good and the food was delicious. I had the fish and it was yummy my friend had a steak and it was just perfect prices are also good very positive experience.","and the food was delicious","food","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-07-09","audio-file11.wav","Client Name","The decoration is the best I have ever seen the place smells really good and the food was delicious. I had the fish and it was yummy my friend had a steak and it was just perfect prices are also good very positive experience.","I had the fish and it was yummy","fish","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-07-09","audio-file11.wav","Client Name","The decoration is the best I have ever seen the place smells really good and the food was delicious. I had the fish and it was yummy my friend had a steak and it was just perfect prices are also good very positive experience.","my friend had a steak and it was just perfect","steak","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-07-09","audio-file11.wav","Client Name","The decoration is the best I have ever seen the place smells really good and the food was delicious. I had the fish and it was yummy my friend had a steak and it was just perfect prices are also good very positive experience.","prices are also good","price","Positive",1,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-07-09","audio-file11.wav","Client Name","The decoration is the best I have ever seen the place smells really good and the food was delicious. I had the fish and it was yummy my friend had a steak and it was just perfect prices are also good very positive experience.","very positive experience","experience","Positive",1,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-04-09","audio-file9.wav","Client Name","There is a nice Ambience about this place. They have the best sandwiches in town. The staff was very cool in the prices were also very good.","There is a nice Ambience about this place","ambience","Positive",1,"AMBIANCE AND DESIGN","YES","NO","NO",NA,"Voice Reviews App"
"2021-04-09","audio-file9.wav","Client Name","There is a nice Ambience about this place. They have the best sandwiches in town. The staff was very cool in the prices were also very good.","They have the best sandwiches in town","sandwich","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-04-09","audio-file9.wav","Client Name","There is a nice Ambience about this place. They have the best sandwiches in town. The staff was very cool in the prices were also very good.","The staff was very cool in the prices were also very good","staff","Positive",1,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-11","audio-file18.wav","Client Name","I had the Api Burger and it was the best I have ever tried. My wife is a vegetarian so she had the green tofu and she told me it was really good.This band was playing live and they sounded amazing.","I had the Api Burger and it was the best I have ever tried","Api Burger","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-11","audio-file18.wav","Client Name","I had the Api Burger and it was the best I have ever tried. My wife is a vegetarian so she had the green tofu and she told me it was really good.This band was playing live and they sounded amazing.","she had the green tofu and she told me it was really good","Green Tofu","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-11","audio-file18.wav","Client Name","I had the Api Burger and it was the best I have ever tried. My wife is a vegetarian so she had the green tofu and she told me it was really good.This band was playing live and they sounded amazing.","This band was playing live and they sounded amazing","band","Positive",1,"AMBIANCE AND DESIGN","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-22","audio_file19.wav","Client Name","The chicken wings were awesome. The avocado toast was not that good. Good beer selection and very polite staff.","The chicken wings were awesome","chicken wings","Positive",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-22","audio_file19.wav","Client Name","The chicken wings were awesome. The avocado toast was not that good. Good beer selection and very polite staff.","The avocado toast was not that good.","avocado toast","Negative",1,"FOOD AND DRINKS","YES","NO","NO",NA,"Voice Reviews App"
"2021-03-22","audio_file19.wav","Client Name","The chicken wings were awesome. The avocado toast was not that good. Good beer selection and very polite staff.","very polite staff","staff","Positive",1,"SERVICE AND PRICING","YES","NO","NO",NA,"Voice Reviews App"
